device_id,device_ip,device_serial,device_manufacturer,asset_id,org_country,device_class_id,num_interfaces,num_events
9199,31.193.76.241,2318e8d3-714e-4ebe-8db1-195678a9a762,"Morrow, Stevens and Jefferson",95,Malaysia,50,10,9
9200,108.56.58.209,4f87b4e9-7e66-404c-bada-7bc6b4e3c430,Osborne-Rodriguez,105,Nigeria,37,10,8
9201,81.242.113.16,ca7da62a-c810-42d6-bdf8-edc093a30507,"Liu, Ward and Wilson",62,Australia,44,10,11
9202,215.26.107.4,75bc06d3-d40a-45bd-b52f-e4e09446a32e,"Martinez, Lopez and Murphy",60,New Zealand,10,10,26
9203,42.47.181.83,fead8fd6-3d60-4b92-b675-88cbee5f97cf,Rodriguez-Williams,176,Canada,25,10,8
9204,156.222.255.55,4d9736ab-2313-4a7c-b60d-a2f407dbc57d,"Richard, Allen and Francis",167,Saudi Arabia,46,10,5
9205,181.227.138.140,cec7170b-4c27-4f60-90d4-ae71599388b7,Gallagher Group,158,Israel,29,10,8
9206,10.100.207.127,5b307600-0965-497a-a971-b36494eb624e,Gentry-Nunez,145,Canada,48,10,13
9207,9.149.138.77,8a7ffd87-ab9f-4871-adde-d862c8d9b85f,Rodriguez PLC,174,Germany,45,10,14
9208,6.112.180.116,f4022269-2053-4574-930c-0bcc6c339050,"Jordan, Rodgers and Garza",169,USA,49,10,8
9209,113.129.47.220,b939ace6-1c7f-48d8-8cc2-39711f2bff39,Thomas-Ruiz,27,USA,38,10,10
9210,32.239.92.173,d222db78-2ee2-474a-86a7-494bd7f1f4b0,Young-Martinez,96,South Korea,19,10,11
9211,19.241.5.0,51f34cf7-626c-401e-afff-396301a39aba,Mccoy-Dominguez,115,USA,11,10,7
9212,185.244.111.62,e20ac8ce-6b99-4962-8555-4191a32084ce,"Spears, Nixon and Walters",67,New Zealand,16,10,9
9213,188.124.235.253,f7f97e08-df72-40b1-bc51-a1d85bd5308f,Gates-Nash,116,USA,35,10,11
9214,173.102.69.251,3f40c376-7fc1-4dae-8ac7-17f9f77dae45,Harris-Romero,97,Japan,21,10,14
9215,200.48.60.173,714c32d2-b760-4d3d-a316-5daaaa0c940f,"Moore, Franklin and Barber",40,USA,4,10,4
9216,78.249.188.25,05461ce6-0f99-4164-97ca-923eb7c5006c,Perkins-Edwards,74,Germany,8,10,7
9217,112.49.79.58,c627e850-7236-49be-8eac-f084f4d26ad3,Fischer Inc,160,Thailand,30,10,7
9218,195.232.233.247,9375c353-e093-4214-9daa-991807002ae8,Mitchell-Smith,176,Canada,23,10,8
9219,24.22.84.40,6bd58778-4dc0-4cf5-aa9a-85089d66d57e,Soto-Perez,138,USA,14,10,7
9220,193.118.255.238,94389353-c278-450f-a327-6bf9e054ac63,Campos-Perez,162,Malaysia,20,10,14
9221,101.95.144.48,f50a3d1e-cdf0-4216-964f-187d8d9340af,Diaz Ltd,10,Saudi Arabia,48,10,7
9222,50.148.88.94,836753f8-8da9-4824-aea5-7a67196094e7,Harris-Cohen,15,Malaysia,39,10,12
9223,193.7.170.40,07b8700b-2f98-49f9-92e8-a71c4a1edac9,Sandoval-Cohen,27,USA,46,10,14
9224,143.47.35.215,64df8b4a-0b23-4b92-b237-8f7162f7ad1f,Simon LLC,154,USA,44,10,11
9225,57.208.209.196,eed459fe-8bd5-42d0-9bda-af621c327d06,Rich-Anderson,99,Hong Kong,25,10,6
9226,52.136.38.191,07c47609-b3ee-4d6d-938b-7945d5781b96,Clark-Lee,178,USA,5,10,8
9227,124.163.218.19,2e7073ea-380b-4f72-8b82-c90ae8c445a2,Irwin-Ramos,164,South Africa,36,10,12
9228,68.61.240.159,8a8e195e-d273-483c-8158-459b1467cd96,Thomas-Rodriguez,175,USA,13,10,12
9229,45.150.58.44,4dbb33c4-f7d9-4ff1-a0bd-89a4bf6b63ec,Brown-Williams,114,South Africa,49,10,13
9230,22.157.63.67,90bd26f3-863e-44da-aaff-0966ecff6afe,"Dickerson, Robinson and Brown",179,Nigeria,8,10,6
9231,212.244.213.59,57525ad5-6b3c-475e-a2bd-415c43a6c795,Reyes-Munoz,106,USA,2,10,15
9232,14.151.151.122,18a9816f-f902-4f52-86ec-288f86add634,Cohen-Hart,105,Nigeria,11,10,10
9233,144.248.21.253,0daaf1e2-e897-4ceb-9c00-a566dbcea295,"Jones, James and Carroll",161,Germany,4,10,13
9234,151.156.38.6,c8d95593-97bc-42d4-b531-8e80f847fd25,"Parker, Holloway and Elliott",156,South Korea,17,10,8
9235,211.59.106.197,88706ac3-2b4c-485a-ba41-c9c69498054c,"Werner, Harvey and Haynes",88,United Kingdom,44,10,10
9236,148.125.75.202,e3360f57-7ecd-4bab-876d-903908db9da6,Cook-Black,64,United Kingdom,29,10,12
9237,83.37.162.126,e7912b06-5894-4f1b-a263-7cdd5089c801,Ramos-Snyder,194,Mexico,29,10,4
9238,133.135.238.195,bae29dc3-05a6-4786-a364-20ecbfbdbb57,"Martinez, Palmer and Pearson",66,Switzerland,47,10,8
9239,223.58.184.66,ef4f0ff1-fc07-4a49-8e68-2eaeb0bc2e2b,"Ramos, Floyd and Hunt",112,Switzerland,33,10,9
9240,70.32.173.143,3c6ca57e-84ac-465a-a62b-916a69d1dca7,Smith-Gay,157,UAE,28,10,9
9241,17.183.117.76,8eac150a-05d4-4243-979f-417f49433206,Smith-Guzman,45,Australia,36,10,8
9242,35.43.24.124,0aee493d-2629-43c0-9d98-0cc2ce33a5af,Esparza-Wade,85,Canada,41,10,6
9243,180.62.96.107,30c81861-5bbb-4045-bac0-e14b1bb4e0ba,Martinez PLC,179,Nigeria,42,10,10
9244,208.92.11.129,10bfa7da-0432-484d-918b-f2da27a1831d,Stuart-Davis,96,South Korea,7,10,7
9245,7.120.136.177,ba8d8e0a-2d78-4426-92b4-f1f2198a13b9,Anthony-Pearson,129,USA,35,10,7
9246,97.34.229.226,98b718c5-2276-4ec5-aee6-591ddadd9e62,"Cooper, Nguyen and Hughes",1,Germany,47,10,12
9247,35.34.133.149,6ce38d42-548c-4e83-a16f-63f615a23c39,"Lee, Turner and Guerrero",22,Israel,42,10,12
9248,12.29.11.73,b70d4cdc-b51d-4237-b443-cf7db1ed07ff,Mendez LLC,123,USA,11,10,11
9249,139.108.126.51,a66fbd9f-47ac-42b6-b3c9-44397b29ce5c,Davis LLC,127,France,3,10,6
9250,89.219.173.164,4be4b05c-78e2-4609-a673-79f5e0e18fc2,Hood-Smith,96,South Korea,3,10,9
9251,92.88.218.53,15348034-917b-4d37-9c31-1bf1e4dc255e,Huynh-Walter,124,India,39,10,8
9252,217.66.158.122,5a5e76ff-1e06-4edb-ae05-01ee15a45c0b,Brown-Wong,93,New Zealand,27,10,7
9253,90.90.79.45,e1eef680-8740-4510-9c18-f6c0bde2488c,"Poole, Brown and Briggs",151,Spain,22,10,12
9254,148.48.248.90,fdf5305a-2130-4cbf-a8d8-ae9a7a15b0a9,"Scott, Simon and Morris",185,Hong Kong,23,10,10
9255,68.35.125.171,27ef5677-5d99-44f3-bb87-1d00e91d1ccb,Roberts Group,122,Chile,8,10,10
9256,38.244.137.212,1f35ec25-4f61-440d-ab4b-3a06f00da789,Robinson Ltd,125,Hong Kong,32,10,4
9257,7.114.112.246,4f7c70a6-389e-42ad-9e8f-b863ed94c378,"Fisher, Lopez and Vance",36,UAE,31,10,8
9258,21.163.213.24,09bd6dfa-c5d4-41ee-80fb-83730cdb613e,"Williams, Lewis and Hall",172,USA,7,10,9
9259,35.26.168.44,df255a27-f4e1-4ccc-bfa8-9bae53f41cda,"Lopez, Hall and Martin",181,USA,16,10,11
9260,118.43.170.86,05301d3c-b886-493d-b14a-c0405d53a01a,Farmer-Cannon,54,Sweden,42,10,13
9261,130.97.212.195,7b7661b5-3af5-4bc9-8a32-fc4fe34144fd,Wheeler-Valdez,139,USA,41,10,9
9262,171.19.237.32,5fb50ca3-5aeb-4813-b282-d6a1ad5e58af,Manning-Paul,52,USA,25,10,11
9263,105.111.39.11,3194dd5e-2d4a-4f3f-87ea-f6659494cccf,Gonzales Inc,174,Germany,19,10,7
9264,161.129.217.53,c47295f8-33d0-410f-a704-adc35a2384e8,"Terry, Gordon and Wagner",73,USA,25,10,8
9265,49.31.244.188,508aa8df-146a-4c10-96b7-f2dd6413f4c0,"Padilla, Ward and Anderson",135,Germany,21,10,7
9266,53.163.188.68,eb7a5e7e-60e4-4049-ad16-e9d7f0d9d4a8,"Allen, Avila and Pierce",180,USA,4,10,7
9267,188.24.140.205,88499735-e43a-4501-bbbe-2245b295c3cc,Sanford Group,167,Saudi Arabia,25,10,16
9268,122.215.36.119,d3df45f5-0c5c-4ca3-8a6a-fd16ec42dcd2,Lowe-Johnson,53,USA,37,10,5
9269,12.219.86.35,747fbefa-8eee-4836-87f6-b5afbf08eb4f,Parker-Patterson,108,India,36,10,14
9270,223.88.41.6,f2ead725-b050-4d89-87f7-7391fd91b9cd,Lewis-Hansen,51,UAE,40,10,11
9271,44.234.237.133,af1854eb-ba8c-4837-a501-44c5b7fb7d5c,Valencia Group,159,USA,24,10,7
9272,104.206.217.119,5481c772-5417-43b8-9fe7-f53621449c1d,"Brown, Dean and Miller",98,Spain,9,10,10
9273,195.207.3.135,38805aaf-c6ed-45e0-9a91-e56bdc0c1f70,Hester-Sheppard,77,United Kingdom,45,10,11
9274,75.0.51.85,82252d61-33d6-4e0f-a396-5e0167831121,"Wallace, Pope and Hartman",32,USA,37,10,12
9275,117.231.139.251,d981ebe0-3d2e-4376-8178-24897c01182e,"Turner, Scott and Joseph",37,Ireland,15,10,10
9276,142.200.70.189,6aa22236-7168-488b-a48c-a08c3e8a6b73,Ramirez-Lyons,103,Singapore,24,10,7
9277,36.191.239.250,3fed3b7d-71b4-4c9c-885e-892110a5c475,Edwards-Kennedy,178,USA,22,10,12
9278,30.81.81.119,35300eea-0fd3-4f1e-a1e4-1c140cd69ab3,Walters-Mason,109,Switzerland,17,10,9
9279,40.232.77.89,73842766-7a2b-4580-a009-5e234578516d,Jackson-Curtis,151,Spain,27,10,10
9280,160.2.135.127,243a5603-feb6-4420-a0e0-a89203471876,"Johnston, Green and James",22,Israel,23,10,12
9281,90.34.14.139,0d1cc146-da0b-4e0b-b988-54a60bc7d85d,Parker PLC,113,USA,33,10,9
9282,223.1.123.249,f710cfe7-d840-4bc4-82d4-c0b92c22fca0,Sanchez and Sons,144,Germany,49,10,9
9283,93.2.98.32,454f40f7-54aa-4668-b797-dca6fac5bd1b,"Wood, Jackson and Young",150,UAE,37,10,11
9284,12.225.74.226,6ae6b74c-ba03-407c-bc0f-7a241982b1cd,"Scott, Mcguire and Anderson",139,USA,4,10,5
9285,211.189.255.40,d200ec9a-2291-4547-9ff8-174b3af160c0,Rowe LLC,181,USA,50,10,13
9286,204.74.68.33,3bb6c70e-831c-46f2-b2e9-3c382d9f0733,Cruz LLC,178,USA,13,10,15
9287,160.99.244.121,d719196e-0f93-4fb0-b19b-a87051d8b7bf,"Burns, Campos and Valdez",62,Australia,3,10,10
9288,51.99.20.79,87ede846-ad3a-45fc-a3c9-1c5aabafc557,"Johnson, Murphy and Terrell",177,USA,5,10,4
9289,111.114.136.54,7279f378-cdcd-4657-b8e7-283ac653f992,"Shaw, Adams and Gibbs",110,India,44,10,7
9290,159.135.55.223,68da4460-898c-416a-b5e1-7c5bd50f7d4c,"Barnett, Walker and Henderson",62,Australia,42,10,9
9291,74.0.110.217,ecb43ffb-48a6-495d-8961-f2df9a0afcb0,Vargas-Ewing,176,Canada,6,10,9
9292,86.138.90.58,0dd58468-792d-40ab-9a22-99e8f557b4bf,Parker LLC,6,Australia,45,10,15
9293,11.94.54.240,4903b953-7906-4b32-b815-911503c3eca3,"Harris, Nelson and Parker",46,Australia,9,10,6
9294,209.247.73.70,cc35cbeb-af9d-40be-9736-c3d470924242,Henderson-Patton,89,UAE,31,10,5
9295,152.125.97.39,90af9f95-63f2-402e-be21-76629a751e95,Smith Ltd,173,Germany,25,10,17
9296,108.30.219.13,0650635c-47ed-4697-8533-57fb9cccb0df,"Espinoza, Bell and Brown",65,Australia,14,10,12
9297,5.28.81.34,abe3159f-cfa0-4e52-9de4-acde4e99959d,Stone-Taylor,169,USA,26,10,11
9298,160.84.42.31,8e35d958-b13c-4f76-ba29-03aa8d2c4796,"Mendoza, Bell and Lee",133,Singapore,17,10,9
9299,118.85.230.201,464f06a6-3a7b-422a-9d98-9c7ecc61abd5,"Pineda, Vasquez and King",131,Germany,7,10,8
9300,89.206.101.252,cdf5c99e-9bea-4e64-9247-00c1b36414a8,Smith-Woods,161,Germany,44,10,13
9301,183.65.38.78,8eaccd46-00fd-45db-953c-d236d85585d2,"Delacruz, Johnson and Green",33,USA,32,10,12
9302,223.69.95.151,22ce9f1a-116a-45ac-b0e0-fd7e3c5baba4,Olson Ltd,152,South Africa,5,10,5
9303,91.14.240.11,137a874f-1627-41bb-9ef1-c7b47102e29f,Thomas-Guerrero,35,Hong Kong,30,10,11
9304,111.42.162.236,8ae5b365-58c0-48f6-9177-d689118a2bba,Alexander LLC,23,USA,7,10,9
9305,167.162.151.112,f2f004d5-2b79-4653-9cc5-3c73ebb8892c,Fox Group,139,USA,26,10,6
9306,141.193.110.192,81d81f78-0f53-4348-91c3-4b06a7f93434,Campbell PLC,53,USA,9,10,19
9307,71.126.82.252,f971991b-29b3-4a0f-8c99-6aab259fc1e7,Anderson LLC,61,Canada,22,10,9
9308,8.123.244.138,f58c6e93-b004-45e3-9cf8-dbe5d8768260,Reed LLC,13,USA,40,10,9
9309,37.62.57.51,a8752cbb-c9f1-4bde-b4b7-aeb6d5ba8f34,West-Dudley,122,Chile,18,10,11
9310,128.209.13.217,2fd7d35e-e75c-48a5-b3b6-f8e6281a64b0,"Palmer, Lang and Wright",121,Malaysia,24,10,6
9311,203.216.19.118,39e2c0cb-7eb2-4b41-a9bf-2f059baba098,Cole-Grimes,173,Germany,13,10,13
9312,98.254.148.117,6241cce9-89df-4c70-9041-f20e6b490977,Johnston Inc,50,Canada,39,10,6
9313,188.67.211.92,c0c6dd6a-c8c4-4ed2-83da-4520145a3a54,Howell LLC,190,Canada,16,10,15
9314,56.199.10.64,181f6c11-f016-4702-8f0f-58ff61d27a9f,"Floyd, Lara and Mueller",17,USA,50,10,7
9315,129.21.243.202,88608b4e-91c8-43d8-98f4-6e106fe64890,Hayes and Sons,19,USA,32,10,9
9316,35.193.114.225,2ad0d101-4ee6-49af-88d1-012bea429389,Smith-Bailey,21,Spain,35,10,4
9317,123.146.142.175,fc9ca9b1-e866-4d4c-aa86-e4c0b3c10aa2,"Cardenas, Smith and White",130,USA,3,10,9
9318,136.76.7.207,637d9874-3c12-4828-b68f-101120e8efe9,Garcia-Wells,122,Chile,22,10,11
9319,208.26.16.61,8196f0fa-8212-4260-b7ac-48ec649f9f86,"Walters, Macias and Warner",144,Germany,41,10,8
9320,175.88.206.33,2c95c41d-138b-43bd-88ca-40de45cd5423,Hamilton-Miller,188,USA,32,10,16
9321,69.209.218.114,1dfe1089-bf3b-4f78-b488-b7ffaf857d3f,"Smith, Dawson and Adkins",92,Australia,10,10,10
9322,103.165.248.150,ad1f1bec-504a-4d8c-9961-3a331b560773,Mendoza-Bailey,57,New Zealand,19,10,6
9323,30.140.203.167,00ca24cb-b671-4e92-bd93-660f56b034cf,Franklin-Doyle,144,Germany,10,10,10
9324,106.244.76.27,7350a9ed-2d55-4628-a2f0-5aec059fde5d,Webb-Kelly,95,Malaysia,10,10,12
9325,21.48.16.222,4a6f0e88-15fb-465a-9c18-b6d80d3af3e6,Aguirre-Cunningham,14,Norway,19,10,6
9326,164.173.130.142,71384843-1be7-44af-b341-3df56f670cbd,Reid-Austin,102,Iceland,46,10,9
9327,55.80.124.145,82eb31da-45db-44cf-acc7-fad710bb113e,Johnson-Meyer,110,India,21,10,12
9328,121.171.184.220,626f7d02-4313-4692-856c-e5f00297ac5a,Smith Ltd,48,Qatar,43,10,8
9329,140.93.200.89,b80dea78-779d-43a5-9654-7c2966a5fc7a,Schneider and Sons,148,Mexico,38,10,9
9330,198.71.133.157,60339503-8e1e-4eaa-9d30-20154a44ad39,Lawson Ltd,40,USA,25,10,12
9331,200.79.51.60,99a7b4e7-a2ee-4e2c-bb05-97e9cec9f02c,Wright Ltd,93,New Zealand,44,10,10
9332,121.36.68.11,32a386fb-5c56-49c7-aad0-d18a94e2d690,Berry-Barnes,14,Norway,43,10,12
9333,164.180.73.11,12b2c30b-9644-4158-bcbb-693d28417a66,"Tran, Black and Taylor",50,Canada,44,10,14
9334,191.94.47.195,bec820a7-c720-4e04-a702-8b68dfcff050,Harris-Brown,11,United Kingdom,25,10,14
9335,3.86.87.59,f3c6e5cd-0c73-4f71-bb37-0e995df6687e,Briggs-Williams,66,Switzerland,48,10,12
9336,61.242.130.25,a66746eb-4828-41db-96c5-ee95525755f8,Zamora-Anderson,19,USA,49,10,15
9337,166.143.93.190,6c570b81-5fc0-4755-add3-6b4ed3fabe9b,Mills-Young,186,Hong Kong,18,10,7
9338,189.231.185.48,65b01194-effe-46a1-90e4-1f0775ef3537,Love Group,49,Canada,15,10,11
9339,7.80.39.148,06ef4595-8643-4910-9b07-bff332fd49af,Mullins-Brooks,194,Mexico,42,10,12
9340,69.122.187.69,30acba3c-d70f-4106-a3fc-803426deaff2,"Garza, Christensen and Elliott",145,Canada,22,10,10
9341,77.150.188.205,87a614b5-f1a1-49cc-8724-59972dbd73b4,Williams-Cox,34,Mexico,2,10,7
9342,90.252.253.252,4554e36f-06bb-467c-a523-25664ac6144a,Huff Ltd,192,USA,38,10,3
9343,183.70.149.15,7e2f6846-39a4-4639-be8e-4e4c5654f68f,Martin Ltd,12,Spain,14,10,10
9344,147.242.99.18,5b5106a6-da5f-4619-bea3-6dd2882369de,Cochran-Foster,73,USA,40,10,10
9345,87.91.158.205,7911ff5f-f4b2-4a5a-b6b5-d953aaa598ae,Wilson-Chavez,120,USA,22,10,7
9346,18.117.234.45,b942c187-ce08-4882-bbbf-cb177792f7a6,Hernandez LLC,125,Hong Kong,25,10,12
9347,221.242.180.64,6f972c74-e3a3-4806-a3dc-816328f6027b,"Garrison, Phillips and Barnes",13,USA,41,10,13
9348,23.241.103.98,9b2c11d6-bd55-4b0a-9cf1-de3dedc504c8,"Lopez, Parker and Summers",106,USA,9,10,8
9349,137.79.184.94,49852fe8-a3b1-4e87-b7b8-1a46145125b0,Mcclain Group,122,Chile,20,10,10
9350,221.206.79.5,53c72bc9-7916-455d-9e0b-0a9af864baf5,Gomez-Berry,119,New Zealand,1,10,15
9351,37.147.205.234,ca0b6474-d977-45a2-bfd2-734f77531731,"Cole, Robles and Henderson",77,United Kingdom,9,10,8
9352,46.200.50.158,e0e2097d-6596-4073-a6a0-88fe6cad3003,Blair Group,176,Canada,37,10,6
9353,192.150.27.8,79d68417-3588-4c66-b434-09afef2d9e72,Ritter-Austin,178,USA,16,10,12
9354,1.32.126.161,63656a88-4c98-4a6c-9617-e643df30b2dd,"Morris, Ward and Johnson",4,United Kingdom,42,10,10
9355,7.165.19.67,1df03465-988a-461d-9f09-496a77a68f47,"Everett, King and Gibson",165,Malaysia,14,10,14
9356,188.69.60.11,15306e82-5122-41e9-959a-f4d8895d10e5,Reyes-Coffey,17,USA,16,10,6
9357,186.130.1.3,18bba651-eae5-4e40-bb77-1419d1423208,Taylor PLC,44,Canada,29,10,11
9358,160.82.50.55,5014b629-a0e1-40c7-91b5-f003ff297702,Parker-Williams,170,France,39,10,7
9359,29.98.11.185,54b38e0f-dbd8-451e-b8c0-81a7ddbf352e,Rivera Group,74,Germany,45,10,9
9360,88.236.143.227,c065917b-1892-49ca-800a-ea818d240f6c,"George, Watkins and Martin",190,Canada,47,10,9
9361,161.220.29.16,b36775dd-edf5-4ce1-8212-e79969b44c7f,Scott Group,65,Australia,21,10,14
9362,158.222.219.26,f1b7115f-0f4b-4fb7-8494-35402938b079,Johnson PLC,45,Australia,44,10,10
9363,197.102.87.214,124ddb30-5258-4e11-9a83-dbda85d85b8c,"Cook, Burke and Fisher",19,USA,41,10,3
9364,190.209.211.8,886defb2-6855-4bd1-9db3-fae2ad1e73f4,"Parker, Smith and Parker",168,Kenya,32,10,6
9365,105.244.202.110,8df8c570-6dbe-4382-b1cb-e8eb818cce97,Parker and Sons,188,USA,32,10,5
9366,15.41.38.246,c9a80f66-6e14-4ade-a56c-afa7ef41e5d1,Cole-Freeman,128,Chile,44,10,15
9367,194.47.189.249,c93490e7-9ea5-42c3-9b3c-497a60ad31c8,Brown-Webb,104,Canada,10,10,16
9368,67.36.239.17,1d113ed0-67ba-4aab-a4c4-9157ad09c3c7,Bradley Group,87,Italy,48,10,11
9369,138.69.128.20,5540e97b-e942-4947-be62-ec34731c0b1f,Adams Group,42,USA,16,10,4
9370,57.239.114.5,9762b1fd-01e6-46b3-84ec-e726bafe5b88,"Williams, Marshall and Patton",106,USA,35,10,7
9371,112.193.49.122,71a2f60c-adc8-4da9-94d5-920fe4a47588,"Hall, Neal and Gomez",153,South Africa,13,10,4
9372,71.76.126.236,b03af769-14c5-4b9e-89fe-d52f4e26eaf9,"Hartman, Mcpherson and Hammond",13,USA,13,10,11
9373,164.137.158.247,3db38088-8e5b-43dc-9756-9ef1f7e4f15f,Ellis-Harper,21,Spain,48,10,11
9374,70.103.235.142,affe5b44-6b6c-4b47-a322-2302538d0291,Cochran-Murphy,112,Switzerland,36,10,11
9375,156.169.159.126,8039c8e7-a4d9-4540-b37d-30938f4c5982,Hughes-Oliver,50,Canada,12,10,13
9376,112.252.56.212,f7252dfd-7f83-4e95-a426-a0c99fdc876b,Davidson Ltd,95,Malaysia,39,10,12
9377,223.244.253.244,2718127f-b691-4890-9cc0-f1c2819e61fe,Arellano-Willis,26,Belgium,49,10,5
9378,190.144.143.0,6fba1910-c12a-4ba0-b586-8fd72b4d8fa1,Howell-Miller,66,Switzerland,22,10,9
9379,40.43.199.226,25e6c793-72b9-4597-9489-d5449f74da49,"Nash, Johnson and Scott",118,France,8,10,12
9380,128.151.156.228,a868781d-7742-44fd-9eb3-e074ad7cb6bf,Jacobs PLC,68,USA,26,10,13
9381,212.35.175.232,de5b4442-79e3-4f49-a8d5-685398e65ef1,Morse Inc,175,USA,8,10,15
9382,27.247.3.194,1b300cde-e345-423c-9c46-cd6bb8b3a059,Morgan Ltd,51,UAE,44,10,6
9383,185.77.140.101,768d576f-96da-412f-842e-61e22df75547,Choi-Fitzpatrick,46,Australia,13,10,7
9384,177.131.105.206,6d04c821-71ba-4679-b5b4-ee8990cfacd7,Walker LLC,28,USA,31,10,11
9385,101.8.174.225,bf242ba8-d1f3-4e29-a00f-4c22195ce947,Wright-Owens,143,Belgium,8,10,5
9386,26.190.93.159,4d648619-16d2-4519-93d8-99feeb2e53d0,"Smith, Brown and Cunningham",7,South Africa,4,10,6
9387,37.98.182.118,70afca81-fdbb-45ca-ac45-69c90ea5b79c,Martinez Group,156,South Korea,39,10,13
9388,138.134.135.1,d601731f-e245-4498-8b18-14ed9d8ded95,"Wright, Barton and Butler",133,Singapore,35,10,11
9389,79.81.154.147,74db9c72-bb02-4569-a6c0-56639b3a96f5,Reeves LLC,147,USA,36,10,7
9390,210.106.28.191,a8335e0e-84c0-4fd0-92cf-42c23cde96a5,Rodriguez-Smith,104,Canada,13,10,7
9391,18.72.41.42,1458780f-ac93-405c-801a-e3b19bb3a5ef,"Gutierrez, Gray and Benson",77,United Kingdom,26,10,11
9392,177.7.235.66,8dcbb1b5-2a5e-4280-862f-a29d9a0b77f4,Melendez Ltd,62,Australia,26,10,6
9393,126.130.102.55,6a9d3dd0-b421-4f40-96a1-f81cf10990b9,"Wu, Berry and Hurst",141,Thailand,27,10,7
9394,199.55.43.104,8215bb7d-b613-48f2-a7f9-b32dc7201290,Spencer PLC,177,USA,14,10,13
9395,45.91.65.95,27383c4f-2e53-4af8-8a63-d8e8ba28fed2,"Allen, Parsons and Ross",83,United Kingdom,25,10,7
9396,193.109.16.139,2fdd3ef6-9f96-43d0-90b0-00f70293c348,"Jones, Roberts and Lopez",11,United Kingdom,31,10,15
9397,12.28.30.114,afe41c3b-ff80-4b39-a1b9-f0eb637e9fa4,Ross LLC,121,Malaysia,7,10,6
9398,176.199.29.96,b18b034a-b584-46f7-9cb6-08aea2cd4be8,Lee Inc,28,USA,26,10,5
9399,125.6.167.206,b8a625dd-7b54-4166-8172-ad562027da07,Weaver-Olson,15,Malaysia,7,10,7
9400,68.203.76.115,7f3acc10-8ec5-4c41-b80f-f30f4507d057,Garcia-Estrada,146,USA,7,10,11
9401,1.30.240.17,68834e60-dbd7-4a72-ab49-912eb0532b58,"Crawford, Stark and Klein",150,UAE,32,10,12
9402,179.69.52.145,ba99604f-c9f4-4bf1-b7a1-5c0241c545cd,"Castillo, Cross and Clark",160,Thailand,1,10,12
9403,150.134.107.206,35ca7fd8-0c05-4692-b92d-b74ccd25d8e9,Jordan-Bradley,40,USA,36,10,6
9404,130.95.35.192,74d68c1a-68fc-49d1-9809-6d7dc6d91bb2,Hamilton-Sanchez,135,Germany,49,10,5
9405,47.254.6.161,952efbd7-012d-4fa0-9422-164fddb98635,Martinez Ltd,160,Thailand,30,10,7
9406,154.183.226.255,4fb2f1d2-e1a7-41da-abaa-07dcf331d772,Jacobson-Moore,86,Netherlands,41,10,15
9407,212.221.131.201,f299f63b-c410-4ffd-b6f9-9bf2c8bd8213,Graham Ltd,148,Mexico,11,10,19
9408,191.201.85.147,abe291b3-bcf3-4bb8-996b-25fa3332b80b,Sutton-Wright,118,France,23,10,9
9409,183.12.113.6,ac3676ca-df5c-49ca-b35c-f7770710b0d2,"Kent, Thompson and Williams",194,Mexico,1,10,9
9410,45.189.75.43,54e28055-1a81-432d-a5f3-4b5a1888332d,"Ruiz, Petty and Lawson",196,USA,36,10,9
9411,47.227.193.95,cd2a6ba5-edf4-45ef-b2d3-e0f5b5b63214,Jones PLC,67,New Zealand,9,10,11
9412,208.173.20.126,43a28b60-4b93-46b4-b0d3-134fd70a8bd0,Ali and Sons,87,Italy,47,10,13
9413,181.213.110.39,8a26de9b-1899-4ded-9a6e-960dbc4c8abb,Rice and Sons,55,Canada,25,10,10
9414,80.53.102.61,4db0023e-b855-4b85-b35e-28d3d18eeb34,"Jones, Guerrero and Ortiz",13,USA,17,10,9
9415,44.184.63.12,9027d8db-f18f-4332-b019-c5377460d1ea,Rodriguez-Lee,35,Hong Kong,46,10,10
9416,167.247.109.152,b5b08f02-5245-452a-9157-59f293e09c0c,Lopez-Williams,143,Belgium,23,10,9
9417,50.147.198.73,30dfdb6d-9a3d-44ce-ba50-418a90f1e551,Chavez Group,84,Germany,1,10,11
9418,200.235.55.216,74571ab6-f99f-40e1-960b-d4d2129c5d75,Esparza Inc,124,India,6,10,10
9419,19.32.230.119,19feb045-b4d6-4d6f-b445-937d3c9f3efd,Mcconnell and Sons,154,USA,49,10,3
9420,54.130.118.41,84b08b99-8212-45a2-b92d-64cb40fd76e3,Miller LLC,145,Canada,34,10,10
9421,11.205.195.46,1bf218cd-41b6-4175-8e9b-d3b2408c279b,"Bailey, Smith and Dominguez",111,South Korea,21,10,8
9422,103.215.182.73,1c184c38-3d57-4b88-8995-e4c79b8b5717,Macias-Wall,61,Canada,8,10,10
9423,159.148.184.47,d9ddb13c-3226-44a8-bfff-69b988ac468d,"Williams, Skinner and Boyd",172,USA,40,10,8
9424,155.126.106.11,62a42387-cd32-4336-ab81-8a3581eccf5a,Wallace-Warren,23,USA,29,10,5
9425,189.52.189.139,886ee906-3493-4b7a-8343-e9f6bc5d633e,Walker and Sons,39,Nigeria,46,10,16
9426,193.99.33.210,c7778708-a281-4e49-89d7-8ad1726322d8,Patterson-Webster,197,Kenya,24,10,16
